sub_id,acct_id,plan_id,plan_cd,usr_id,sub_start_dt,sub_end_dt,cancel_dt,trial_end_dt,sub_status_cd,auto_renew_flg,grace_period_flg,billable_flg,manual_override_flg,mrr_amt,currency_cd,billing_freq_cd,seat_qty,discount_pct,contract_term_mo,last_plan_chg_dt,orig_plan_cd,chg_cnt,linked_sub_id,created_sys_cd,created_ts,last_upd_ts,notes_txt
SUB002125,AC030,PLN0020,pro_2,USR00351,2022-05-24,2023-04-12,2023-04-12,2022-05-31,canceled,1,0,1,1,0.0,USD,monthly,1.0,10.0,,2022-07-15,starter_1,2,,billing,2022-05-24 00:00:00,2023-03-17 00:00:00,
SUB002126,AC169,PLN0004,enterprise_3,USR00434,2021-10-06,2022-07-27,2022-07-27,,canceled,0,0,0,1,30.66,USD,monthly,5.0,,12.0,2022-06-13,basic_1,0,,crm,2021-10-06 00:00:00,2023-02-07 00:00:00,
SUB002127,AC174,PLN0034,pro_2,USR00659,2021-08-02,,,2021-08-16,trial,1,0,1,0,123.29,USD,M,1.0,,24.0,2021-10-25,starter_1,3,,crm,2021-08-02 00:00:00,2023-03-17 00:00:00,
SUB002128,AC160,PLN0017,enterprise_3,USR00570,2022-04-27,,,,active,0,1,1,0,0.0,USD,monthly,50.0,,24.0,2023-07-19,starter_1,2,,crm,2022-04-27 00:00:00,2024-03-01 00:00:00,
SUB002129,AC013,PLN0011,starter_1,USR00007,2022-03-23,,,2022-03-30,canceled,1,1,0,1,45.41,USD,monthly,10.0,0.0,12.0,2023-01-03,basic_1,3,,billing,2022-03-23 00:00:00,2022-07-09 00:00:00,
SUB002130,AC131,PLN0001,pro_2,USR00579,2022-06-07,,2023-11-18,2022-06-21,active,0,0,1,0,0.0,USD,A,10.0,10.0,1.0,2022-07-02,starter_1,5,,billing,2022-06-07 00:00:00,2023-10-25 00:00:00,legacy migration
SUB002131,AC065,PLN0044,basic_1,USR00514,2022-03-22,2022-08-24,2022-08-24,,active,1,1,1,0,211.26,USD,monthly,5.0,10.0,,2023-07-25,basic_1,2,,crm,2022-03-22 00:00:00,2023-07-01 00:00:00,manual correction
SUB002132,AC084,PLN0012,growth_2,USR00837,2022-04-21,,2023-10-06,,trial,1,0,0,1,145.83,USD,A,50.0,,1.0,2022-08-06,starter_1,3,,crm,2022-04-21 00:00:00,2022-07-09 00:00:00,
SUB002133,AC004,PLN0005,enterprise_3,USR00198,2022-03-03,,,,active,0,0,1,0,0.0,USD,M,10.0,0.0,1.0,2023-04-18,basic_1,0,,crm,2022-03-03 00:00:00,2023-06-28 00:00:00,
SUB002134,AC102,,pro_2,USR00373,2021-12-11,,2022-12-12,,trial,1,0,0,1,111.38,USD,A,10.0,,24.0,2023-01-30,basic_1,2,,crm,2021-12-11 00:00:00,2023-01-24 00:00:00,
SUB002135,AC132,,basic_1,,2021-01-31,,,,canceled,0,0,1,1,88.71,USD,A,50.0,,12.0,2022-04-10,starter_1,5,,billing,2021-01-31 00:00:00,2022-04-02 00:00:00,legacy migration
SUB002136,AC017,PLN0007,pro_2,USR00400,2022-04-01,,2022-05-30,,active,1,1,0,1,0.0,USD,monthly,5.0,20.0,12.0,2022-07-20,basic_1,3,,crm,2022-04-01 00:00:00,2024-02-18 00:00:00,manual correction
SUB002137,AC010,PLN0013,pro_2,,2021-04-06,,,2021-04-13,canceled,0,0,0,1,0.0,USD,monthly,5.0,10.0,1.0,2022-01-21,basic_1,1,,billing,2021-04-06 00:00:00,2022-09-26 00:00:00,legacy migration
SUB002138,AC058,PLN0013,basic_1,USR00620,2022-12-20,,2023-09-23,,trial,0,1,1,1,238.13,USD,A,10.0,0.0,12.0,2023-01-03,starter_1,0,,billing,2022-12-20 00:00:00,2022-12-22 00:00:00,
SUB002139,AC178,PLN0015,starter_1,USR00185,2023-03-06,,,,active,1,0,0,1,0.0,USD,M,5.0,10.0,,2024-02-14,basic_1,5,,crm,2023-03-06 00:00:00,2024-08-23 00:00:00,manual correction
SUB002140,AC136,PLN0009,starter_1,USR00889,2021-03-03,,2021-12-07,,active,0,0,1,1,175.58,USD,A,5.0,,24.0,2022-01-18,starter_1,4,,crm,2021-03-03 00:00:00,2022-08-20 00:00:00,legacy migration
SUB002141,AC163,PLN0038,basic_1,,2021-01-10,,,2021-02-09,canceled,0,1,1,0,235.21,USD,monthly,5.0,,1.0,2021-03-07,basic_1,5,,crm,2021-01-10 00:00:00,2022-03-07 00:00:00,
SUB002142,AC130,PLN0050,enterprise_3,USR00641,2021-11-28,,,,canceled,1,1,1,1,70.06,USD,monthly,50.0,,,2023-01-03,starter_1,3,,billing,2021-11-28 00:00:00,2023-03-06 00:00:00,
SUB002143,AC147,PLN0045,growth_2,USR00563,2021-03-11,,2021-01-10,,canceled,1,1,0,0,0.0,USD,A,50.0,,12.0,2021-11-04,starter_1,4,,crm,2021-03-11 00:00:00,2022-04-01 00:00:00,manual correction
SUB002144,AC025,PLN0016,growth_2,USR00651,2021-08-15,,,2021-08-22,active,1,1,0,0,0.0,USD,monthly,1.0,0.0,24.0,2022-08-27,basic_1,2,SUB002112,billing,2021-08-15 00:00:00,2021-08-20 00:00:00,
SUB002145,AC076,PLN0015,basic_1,USR00181,2022-06-28,,,,canceled,0,1,1,0,0.0,USD,A,50.0,10.0,,2023-01-05,starter_1,4,,billing,2022-06-28 00:00:00,2022-07-18 00:00:00,
SUB002146,AC060,PLN0030,enterprise_3,USR00212,2023-01-07,,2023-12-25,,canceled,1,0,0,0,0.0,USD,A,,20.0,1.0,2024-02-18,starter_1,2,,crm,2023-01-07 00:00:00,2024-12-04 00:00:00,legacy migration
SUB002147,AC033,PLN0018,enterprise_3,USR00830,2021-07-09,,,2021-07-23,trial,1,0,0,1,0.0,USD,M,,10.0,24.0,2021-12-17,basic_1,2,,crm,2021-07-09 00:00:00,2023-01-11 00:00:00,
SUB002148,AC158,PLN0020,pro_2,USR00763,2021-01-10,,2022-07-21,,canceled,0,0,0,1,29.68,USD,monthly,10.0,10.0,24.0,2021-10-09,starter_1,0,,billing,2021-01-10 00:00:00,2022-03-08 00:00:00,legacy migration
SUB002149,AC107,PLN0006,enterprise_3,USR00100,2021-05-02,,,2021-05-09,canceled,1,1,0,0,203.52,USD,A,,10.0,,2022-05-29,starter_1,0,,billing,2021-05-02 00:00:00,2021-12-21 00:00:00,
SUB002150,AC120,PLN0038,growth_2,USR00471,2021-11-12,2022-02-14,2022-02-14,,active,1,0,0,1,0.0,USD,A,50.0,20.0,,2022-07-24,basic_1,3,,crm,2021-11-12 00:00:00,2023-12-21 00:00:00,legacy migration
SUB002151,AC072,PLN0045,enterprise_3,USR00632,2021-02-08,,,,active,0,0,1,1,0.0,USD,monthly,5.0,,,2021-10-18,starter_1,3,,crm,2021-02-08 00:00:00,2023-03-28 00:00:00,
SUB002152,AC146,PLN0053,pro_2,USR00621,2023-01-02,,,2023-01-16,trial,1,1,0,0,0.0,USD,M,1.0,,24.0,2023-12-15,basic_1,0,,crm,2023-01-02 00:00:00,2023-04-01 00:00:00,manual correction
SUB002153,AC092,PLN0031,starter_1,USR00224,2021-02-10,,,2021-02-24,canceled,1,1,1,1,0.0,USD,M,50.0,20.0,,2021-11-22,basic_1,5,,crm,2021-02-10 00:00:00,2022-05-25 00:00:00,legacy migration
SUB002154,AC045,PLN0055,starter_1,,2021-05-16,,,,trial,0,0,1,0,81.24,USD,monthly,10.0,10.0,24.0,2021-08-12,starter_1,3,,billing,2021-05-16 00:00:00,2023-07-04 00:00:00,manual correction
SUB002155,AC121,PLN0008,enterprise_3,USR00744,2021-10-07,2022-01-16,2022-01-16,,trial,0,1,1,1,0.0,USD,monthly,5.0,0.0,24.0,2022-05-15,basic_1,4,,billing,2021-10-07 00:00:00,2023-08-09 00:00:00,legacy migration
SUB002156,AC097,PLN0030,enterprise_3,USR00473,2022-09-24,2022-11-22,2022-11-22,2022-10-01,active,1,0,1,1,32.22,USD,monthly,50.0,20.0,24.0,2023-10-13,starter_1,5,,billing,2022-09-24 00:00:00,2024-02-23 00:00:00,manual correction
SUB002157,AC061,PLN0030,enterprise_3,USR00257,2022-12-15,,,2022-12-22,trial,1,1,0,0,275.64,USD,monthly,5.0,,24.0,2024-02-04,basic_1,5,,crm,2022-12-15 00:00:00,2023-05-14 00:00:00,manual correction
SUB002158,AC072,,starter_1,USR00354,2022-11-10,,,,active,0,0,1,1,258.52,USD,M,50.0,,,2023-01-21,basic_1,1,,crm,2022-11-10 00:00:00,2024-04-08 00:00:00,legacy migration
SUB002159,AC096,PLN0031,starter_1,USR00500,2022-12-08,2024-05-31,2024-05-31,2023-01-07,active,0,0,1,0,0.0,USD,monthly,1.0,,24.0,2023-04-27,basic_1,3,,crm,2022-12-08 00:00:00,2025-01-15 00:00:00,manual correction
SUB002160,AC019,PLN0035,growth_2,USR00056,2023-02-08,,,2023-02-22,active,0,0,0,0,0.0,USD,A,10.0,20.0,1.0,2023-03-06,starter_1,4,SUB000284,billing,2023-02-08 00:00:00,2025-03-13 00:00:00,
SUB002161,AC043,,starter_1,USR00572,2021-11-12,,,2021-11-26,active,1,1,1,1,0.0,USD,A,5.0,0.0,1.0,2022-07-15,basic_1,5,,billing,2021-11-12 00:00:00,2023-02-05 00:00:00,
SUB002162,AC118,PLN0047,basic_1,USR00778,2021-03-25,,,,active,0,1,1,1,204.03,USD,A,10.0,0.0,24.0,2021-12-11,basic_1,3,,crm,2021-03-25 00:00:00,2022-11-29 00:00:00,manual correction
SUB002163,AC117,PLN0009,pro_2,,2022-12-25,,,,active,1,0,1,1,156.73,USD,M,,0.0,,2023-04-27,starter_1,4,,billing,2022-12-25 00:00:00,2023-10-23 00:00:00,
SUB002164,AC136,PLN0054,pro_2,USR00356,2023-02-24,,2023-04-17,,canceled,1,0,1,0,0.0,USD,A,1.0,10.0,12.0,2024-02-22,basic_1,0,,crm,2023-02-24 00:00:00,2024-01-09 00:00:00,manual correction
SUB002165,AC115,PLN0005,starter_1,USR00142,2021-11-29,,,,trial,0,1,1,1,298.42,USD,M,5.0,0.0,1.0,2022-03-28,starter_1,1,,billing,2021-11-29 00:00:00,2023-09-08 00:00:00,
SUB002166,AC125,PLN0048,pro_2,USR00791,2022-04-17,,,,active,1,1,0,0,0.0,USD,M,50.0,20.0,,2022-05-28,starter_1,0,,crm,2022-04-17 00:00:00,2024-05-25 00:00:00,
SUB002167,AC067,,pro_2,,2021-12-26,,,2022-01-09,active,0,0,0,0,0.0,USD,M,,20.0,24.0,2022-09-29,basic_1,1,,crm,2021-12-26 00:00:00,2022-12-31 00:00:00,legacy migration
SUB002168,AC135,PLN0015,basic_1,,2021-12-22,,,2022-01-05,canceled,0,0,1,0,205.09,USD,monthly,,10.0,,2022-12-16,starter_1,2,,billing,2021-12-22 00:00:00,2022-01-29 00:00:00,legacy migration
SUB002169,AC174,PLN0003,growth_2,USR00344,2021-11-20,,,2021-12-04,active,0,1,0,1,82.97,USD,A,,10.0,24.0,2022-11-26,basic_1,4,,billing,2021-11-20 00:00:00,2022-06-12 00:00:00,legacy migration
SUB002170,AC083,PLN0020,growth_2,USR00048,2021-03-05,2021-08-18,2021-08-18,,trial,0,1,1,1,0.0,USD,A,5.0,0.0,,2022-06-27,starter_1,2,,crm,2021-03-05 00:00:00,2022-02-06 00:00:00,manual correction
SUB002171,AC004,PLN0039,growth_2,,2022-07-10,2022-08-20,2022-08-20,,canceled,0,0,0,1,0.0,USD,monthly,,,1.0,2023-11-17,starter_1,1,,billing,2022-07-10 00:00:00,2024-02-15 00:00:00,manual correction
SUB002172,AC101,PLN0020,starter_1,,2021-07-15,,2022-04-26,,canceled,0,1,1,1,52.28,USD,monthly,50.0,20.0,24.0,2022-01-27,starter_1,4,,crm,2021-07-15 00:00:00,2022-08-17 00:00:00,manual correction
SUB002173,AC016,PLN0028,pro_2,USR00581,2021-02-26,2022-08-17,2022-08-17,,trial,1,0,0,0,0.0,USD,monthly,1.0,10.0,,2021-10-21,basic_1,3,,crm,2021-02-26 00:00:00,2021-03-02 00:00:00,manual correction
SUB002174,AC162,PLN0035,basic_1,USR00375,2021-07-18,,2021-07-01,2021-08-01,canceled,0,0,1,1,250.64,USD,M,1.0,10.0,24.0,2021-10-05,starter_1,4,,crm,2021-07-18 00:00:00,2023-01-17 00:00:00,legacy migration
SUB002175,AC124,,growth_2,USR00728,2023-04-28,,2024-10-04,,active,0,1,0,1,100.42,USD,monthly,,20.0,1.0,2024-07-28,starter_1,4,,billing,2023-04-28 00:00:00,2024-06-25 00:00:00,
SUB002176,AC007,PLN0002,enterprise_3,USR00122,2022-03-12,,,,active,1,1,1,1,145.18,USD,M,1.0,,12.0,2023-06-08,starter_1,4,,crm,2022-03-12 00:00:00,2022-08-19 00:00:00,manual correction
SUB002177,AC166,PLN0054,enterprise_3,USR00014,2021-06-23,,,,canceled,0,1,0,1,0.0,USD,A,10.0,20.0,12.0,2022-08-19,basic_1,4,,crm,2021-06-23 00:00:00,2021-09-23 00:00:00,
SUB002178,AC159,PLN0049,growth_2,USR00012,2023-02-03,,,2023-02-17,canceled,0,1,1,0,0.0,USD,A,,20.0,1.0,2023-11-25,basic_1,1,,billing,2023-02-03 00:00:00,2023-10-30 00:00:00,
SUB002179,AC001,,growth_2,,2021-11-08,,,,canceled,0,1,1,0,231.25,USD,M,1.0,10.0,1.0,2022-02-19,basic_1,2,,crm,2021-11-08 00:00:00,2022-11-06 00:00:00,
SUB002180,AC025,PLN0009,enterprise_3,USR00883,2022-12-30,,2024-01-15,,trial,1,1,0,0,0.0,USD,monthly,10.0,10.0,1.0,2023-03-03,starter_1,4,,billing,2022-12-30 00:00:00,2024-08-23 00:00:00,
SUB002181,AC078,PLN0001,enterprise_3,USR00411,2022-11-12,,,,canceled,1,0,1,0,189.52,USD,monthly,50.0,20.0,24.0,2023-02-21,starter_1,4,SUB002383,crm,2022-11-12 00:00:00,2024-09-13 00:00:00,
SUB002182,AC126,,enterprise_3,USR00140,2021-07-15,,,,active,1,1,0,0,239.39,USD,monthly,5.0,0.0,,2021-07-15,basic_1,0,,billing,2021-07-15 00:00:00,2023-09-22 00:00:00,manual correction
SUB002183,AC069,PLN0032,enterprise_3,USR00005,2021-05-22,,,,canceled,0,0,1,0,232.28,USD,M,5.0,,12.0,2021-07-19,starter_1,2,,billing,2021-05-22 00:00:00,2022-04-15 00:00:00,
SUB002184,AC146,PLN0012,starter_1,USR00826,2023-05-25,,,2023-06-08,trial,0,0,1,1,117.31,USD,monthly,1.0,,24.0,2024-04-20,basic_1,2,,billing,2023-05-25 00:00:00,2024-07-07 00:00:00,manual correction
SUB002185,AC105,PLN0035,pro_2,,2021-04-11,2022-10-28,2022-10-28,,canceled,0,1,0,1,0.0,USD,M,50.0,20.0,1.0,2021-07-04,starter_1,5,,billing,2021-04-11 00:00:00,2023-05-26 00:00:00,
SUB002186,AC019,PLN0049,growth_2,,2021-03-06,,,,active,1,1,1,1,260.81,USD,monthly,1.0,,12.0,2021-07-23,basic_1,4,,billing,2021-03-06 00:00:00,2022-05-27 00:00:00,manual correction
SUB002187,AC133,PLN0017,pro_2,USR00851,2022-05-19,,,,canceled,0,1,1,0,0.0,USD,monthly,50.0,,1.0,2023-01-18,starter_1,0,,crm,2022-05-19 00:00:00,2022-09-20 00:00:00,
SUB002188,AC083,PLN0020,pro_2,USR00895,2023-04-08,,2023-03-17,,active,0,0,1,1,0.0,USD,monthly,1.0,,1.0,2023-05-24,starter_1,5,,billing,2023-04-08 00:00:00,2024-06-29 00:00:00,manual correction
SUB002189,AC120,PLN0024,enterprise_3,USR00893,2021-10-28,,2022-02-18,,active,0,0,1,1,52.25,USD,monthly,1.0,20.0,12.0,2022-12-21,starter_1,5,,billing,2021-10-28 00:00:00,2023-11-10 00:00:00,
SUB002190,AC029,PLN0003,enterprise_3,USR00043,2021-03-26,2021-03-18,2021-03-18,,active,1,0,0,0,0.0,USD,A,50.0,0.0,12.0,2022-02-03,starter_1,5,,billing,2021-03-26 00:00:00,2021-09-11 00:00:00,
SUB002191,AC018,PLN0045,starter_1,USR00009,2022-05-28,,,,trial,1,1,0,0,0.0,USD,M,10.0,0.0,24.0,2022-12-12,basic_1,2,,billing,2022-05-28 00:00:00,2023-12-30 00:00:00,manual correction
SUB002192,AC022,,pro_2,USR00035,2021-04-24,,,,canceled,0,1,0,1,0.0,USD,monthly,10.0,10.0,1.0,2022-05-26,starter_1,5,,crm,2021-04-24 00:00:00,2022-03-18 00:00:00,
SUB002193,AC070,PLN0009,growth_2,USR00882,2023-05-05,2024-07-28,2024-07-28,,canceled,1,1,1,1,16.41,USD,monthly,10.0,20.0,12.0,2024-05-05,basic_1,5,,billing,2023-05-05 00:00:00,2025-04-24 00:00:00,manual correction
SUB002194,AC142,PLN0014,growth_2,,2021-07-05,2022-10-24,2022-10-24,2021-07-12,active,0,0,1,0,94.27,USD,A,10.0,,24.0,2022-02-26,starter_1,1,,billing,2021-07-05 00:00:00,2021-07-20 00:00:00,manual correction
SUB002195,AC095,,starter_1,USR00304,2022-05-07,,,,active,0,1,0,1,0.0,USD,M,5.0,0.0,12.0,2023-01-30,starter_1,5,,crm,2022-05-07 00:00:00,2023-05-31 00:00:00,legacy migration
SUB002196,AC028,PLN0025,basic_1,,2022-01-15,,,,trial,0,1,0,0,0.0,USD,monthly,1.0,,1.0,2022-02-24,starter_1,4,,billing,2022-01-15 00:00:00,2023-05-19 00:00:00,legacy migration
SUB002197,AC155,PLN0016,starter_1,USR00665,2021-11-13,,,,canceled,1,0,1,0,0.0,USD,A,1.0,20.0,12.0,2021-12-24,starter_1,4,,crm,2021-11-13 00:00:00,2023-12-02 00:00:00,
SUB002198,AC083,PLN0037,basic_1,USR00043,2021-09-01,,,,active,0,0,1,1,61.95,USD,A,50.0,,,2022-05-29,basic_1,4,,crm,2021-09-01 00:00:00,2023-05-23 00:00:00,
SUB002199,AC074,PLN0044,growth_2,USR00608,2021-10-07,,2023-03-25,,canceled,0,1,1,0,0.0,USD,M,5.0,,,2022-09-01,starter_1,1,,billing,2021-10-07 00:00:00,2022-06-12 00:00:00,
SUB002200,AC164,,starter_1,USR00443,2022-06-10,,2024-01-28,,trial,1,0,0,0,123.6,USD,A,1.0,,1.0,2023-05-26,starter_1,0,,crm,2022-06-10 00:00:00,2023-07-02 00:00:00,manual correction
SUB002201,AC149,PLN0027,growth_2,USR00601,2021-01-14,,,,active,1,1,1,1,227.39,USD,monthly,50.0,10.0,,2022-05-23,basic_1,4,,crm,2021-01-14 00:00:00,2022-06-09 00:00:00,manual correction
SUB002202,AC177,PLN0026,pro_2,USR00162,2023-05-17,,,,active,1,1,0,1,77.8,USD,A,,10.0,12.0,2023-10-31,starter_1,4,,billing,2023-05-17 00:00:00,2025-01-17 00:00:00,
SUB002203,AC104,PLN0039,growth_2,USR00232,2021-05-27,2022-09-15,2022-09-15,,active,0,1,0,0,0.0,USD,M,10.0,20.0,,2021-07-30,basic_1,4,,billing,2021-05-27 00:00:00,2022-02-10 00:00:00,
SUB002204,AC104,PLN0006,growth_2,USR00260,2021-05-13,,2022-09-01,,canceled,0,0,0,1,57.77,USD,M,1.0,,1.0,2022-08-28,starter_1,0,,crm,2021-05-13 00:00:00,2022-09-20 00:00:00,
SUB002205,AC001,PLN0017,basic_1,,2022-11-24,,,,trial,1,0,1,0,79.3,USD,M,,10.0,24.0,2023-11-02,starter_1,5,,crm,2022-11-24 00:00:00,2023-11-29 00:00:00,
SUB002206,AC152,PLN0004,basic_1,USR00419,2021-01-27,,,,canceled,0,0,0,1,0.0,USD,monthly,5.0,0.0,24.0,2022-03-09,basic_1,0,,crm,2021-01-27 00:00:00,2021-04-09 00:00:00,
SUB002207,AC114,PLN0027,growth_2,USR00039,2021-04-26,,2022-08-27,,trial,1,0,1,0,0.0,USD,A,1.0,0.0,12.0,2021-07-07,starter_1,3,,crm,2021-04-26 00:00:00,2022-09-25 00:00:00,
SUB002208,AC090,PLN0004,pro_2,USR00312,2023-04-01,,,,trial,1,0,1,0,266.36,USD,M,10.0,,,2024-03-27,starter_1,3,,crm,2023-04-01 00:00:00,2024-02-14 00:00:00,
SUB002209,AC178,PLN0043,enterprise_3,USR00748,2021-07-18,,,2021-08-17,active,1,0,1,0,0.0,USD,A,50.0,,,2022-08-30,basic_1,3,,crm,2021-07-18 00:00:00,2023-03-04 00:00:00,
SUB002210,AC097,,basic_1,USR00062,2021-06-16,,2022-12-04,,active,1,1,1,0,0.0,USD,M,50.0,0.0,24.0,2022-05-13,basic_1,1,,crm,2021-06-16 00:00:00,2022-08-23 00:00:00,legacy migration
SUB002211,AC063,PLN0043,starter_1,USR00386,2021-04-11,,2022-07-05,,canceled,0,0,0,0,154.91,USD,M,1.0,0.0,,2021-07-04,starter_1,3,,billing,2021-04-11 00:00:00,2023-05-27 00:00:00,manual correction
SUB002212,AC173,PLN0032,pro_2,,2022-03-23,,,,trial,1,0,0,0,69.94,USD,monthly,50.0,0.0,,2023-04-06,basic_1,4,,billing,2022-03-23 00:00:00,2024-03-26 00:00:00,
SUB002213,AC094,PLN0053,basic_1,USR00048,2022-08-05,2023-05-29,2023-05-29,,canceled,1,1,1,0,0.0,USD,A,1.0,10.0,,2023-05-23,starter_1,4,,crm,2022-08-05 00:00:00,2023-04-04 00:00:00,legacy migration
SUB002214,AC052,,enterprise_3,USR00273,2023-06-16,2023-10-19,2023-10-19,,active,1,0,1,1,0.0,USD,monthly,,20.0,,2024-02-17,starter_1,4,,billing,2023-06-16 00:00:00,2024-10-19 00:00:00,
SUB002215,AC132,PLN0014,starter_1,USR00659,2022-12-04,,,2022-12-18,trial,1,1,1,0,140.16,USD,monthly,10.0,10.0,24.0,2023-03-15,starter_1,2,,crm,2022-12-04 00:00:00,2023-01-24 00:00:00,
SUB002216,AC127,PLN0051,growth_2,USR00373,2022-02-05,2023-03-22,2023-03-22,,trial,0,0,0,0,0.0,USD,A,1.0,20.0,24.0,2022-07-15,basic_1,0,,billing,2022-02-05 00:00:00,2024-02-02 00:00:00,manual correction
SUB002217,AC139,PLN0004,starter_1,USR00261,2022-08-11,,,2022-08-25,trial,0,1,1,1,0.0,USD,monthly,5.0,10.0,24.0,2023-03-29,starter_1,2,,crm,2022-08-11 00:00:00,2024-06-02 00:00:00,
SUB002218,AC040,,enterprise_3,,2021-03-10,2021-04-01,2021-04-01,,trial,1,1,0,1,65.77,USD,M,1.0,0.0,12.0,2022-05-07,basic_1,2,,billing,2021-03-10 00:00:00,2023-03-05 00:00:00,
SUB002219,AC152,,basic_1,USR00673,2021-07-17,,,,active,0,1,0,0,231.89,USD,monthly,50.0,20.0,1.0,2022-02-09,basic_1,4,,billing,2021-07-17 00:00:00,2023-05-11 00:00:00,manual correction
SUB002220,AC070,PLN0003,growth_2,USR00380,2022-01-27,,,,trial,0,1,1,1,0.0,USD,A,5.0,20.0,12.0,2023-05-14,starter_1,0,,billing,2022-01-27 00:00:00,2023-10-30 00:00:00,
SUB002221,AC105,PLN0050,growth_2,USR00268,2022-03-16,,,,trial,0,0,1,0,252.63,USD,monthly,1.0,10.0,1.0,2023-02-21,starter_1,5,,crm,2022-03-16 00:00:00,2023-11-23 00:00:00,
SUB002222,AC068,PLN0014,starter_1,USR00654,2023-05-17,,,,trial,0,0,1,1,132.95,USD,A,10.0,10.0,,2024-09-24,basic_1,0,,crm,2023-05-17 00:00:00,2025-06-09 00:00:00,
SUB002223,AC171,PLN0035,enterprise_3,USR00194,2021-12-25,2022-03-04,2022-03-04,,trial,1,0,0,1,0.0,USD,A,50.0,10.0,24.0,2022-08-31,basic_1,0,,billing,2021-12-25 00:00:00,2022-07-02 00:00:00,manual correction
SUB002224,AC169,PLN0034,basic_1,,2022-08-04,2022-07-06,2022-07-06,,active,0,1,0,1,0.0,USD,A,1.0,0.0,12.0,2023-06-11,basic_1,5,,billing,2022-08-04 00:00:00,2022-09-13 00:00:00,legacy migration
SUB002225,AC013,PLN0029,enterprise_3,USR00884,2021-08-19,,,,trial,1,0,1,0,74.92,USD,M,10.0,,1.0,2021-09-21,starter_1,1,,crm,2021-08-19 00:00:00,2022-07-30 00:00:00,legacy migration
SUB002226,AC018,,pro_2,,2021-01-27,2021-05-17,2021-05-17,,canceled,0,0,1,1,0.0,USD,A,10.0,10.0,1.0,2022-01-04,starter_1,2,,crm,2021-01-27 00:00:00,2022-01-01 00:00:00,legacy migration
SUB002227,AC088,,starter_1,USR00238,2022-01-14,2022-09-09,2022-09-09,2022-01-21,active,0,1,0,1,45.48,USD,monthly,10.0,10.0,12.0,2022-06-17,basic_1,3,SUB000721,crm,2022-01-14 00:00:00,2022-06-03 00:00:00,
SUB002228,AC162,PLN0028,starter_1,USR00071,2021-12-10,,2023-07-29,2022-01-09,trial,1,0,1,1,0.0,USD,M,1.0,10.0,,2022-02-25,starter_1,5,,billing,2021-12-10 00:00:00,2023-04-26 00:00:00,
SUB002229,AC035,PLN0021,growth_2,USR00580,2021-01-03,2021-06-18,2021-06-18,,canceled,0,0,1,0,287.86,USD,M,1.0,,1.0,2021-06-13,basic_1,0,,billing,2021-01-03 00:00:00,2022-10-19 00:00:00,
SUB002230,AC150,PLN0010,growth_2,USR00846,2021-11-10,2022-04-07,2022-04-07,,trial,1,0,1,1,0.0,USD,monthly,5.0,10.0,24.0,2021-12-09,basic_1,2,,crm,2021-11-10 00:00:00,2021-11-28 00:00:00,legacy migration
SUB002231,AC028,PLN0052,growth_2,USR00283,2021-12-27,2022-03-22,2022-03-22,,canceled,0,0,0,0,0.0,USD,monthly,,0.0,24.0,2022-04-16,starter_1,4,,billing,2021-12-27 00:00:00,2022-12-13 00:00:00,legacy migration
SUB002232,AC102,PLN0019,enterprise_3,USR00130,2021-03-16,,,,canceled,0,0,0,0,0.0,USD,A,5.0,0.0,,2022-04-12,starter_1,1,,billing,2021-03-16 00:00:00,2022-02-13 00:00:00,
SUB002233,AC083,PLN0014,starter_1,USR00657,2021-11-06,,2022-06-01,2021-11-20,active,0,0,1,1,158.43,USD,A,1.0,0.0,1.0,2022-09-28,basic_1,1,,crm,2021-11-06 00:00:00,2022-07-14 00:00:00,
SUB002234,AC038,PLN0014,enterprise_3,USR00413,2022-01-26,2023-08-08,2023-08-08,2022-02-02,active,0,1,0,1,0.0,USD,M,,20.0,1.0,2022-06-30,starter_1,5,,crm,2022-01-26 00:00:00,2023-01-12 00:00:00,
SUB002235,AC168,PLN0044,growth_2,USR00217,2022-05-13,,,,active,1,0,0,0,121.51,USD,M,50.0,,12.0,2022-05-31,starter_1,3,,crm,2022-05-13 00:00:00,2024-01-07 00:00:00,
SUB002236,AC052,PLN0017,starter_1,USR00133,2023-04-21,,,2023-05-21,canceled,0,0,0,0,283.65,USD,monthly,10.0,,24.0,2023-05-29,basic_1,4,,billing,2023-04-21 00:00:00,2024-02-05 00:00:00,
SUB002237,AC019,PLN0050,basic_1,USR00433,2021-06-09,,2021-09-05,,canceled,0,0,0,1,193.54,USD,A,1.0,,,2022-08-31,starter_1,0,,billing,2021-06-09 00:00:00,2021-10-21 00:00:00,legacy migration
SUB002238,AC099,PLN0018,starter_1,USR00462,2022-01-21,,,,canceled,0,1,1,0,0.0,USD,A,1.0,,,2023-02-03,basic_1,4,,billing,2022-01-21 00:00:00,2024-03-26 00:00:00,legacy migration
SUB002239,AC077,PLN0018,basic_1,USR00632,2021-09-17,,,,canceled,0,0,0,1,0.0,USD,monthly,1.0,0.0,,2022-11-17,starter_1,2,,billing,2021-09-17 00:00:00,2023-02-01 00:00:00,
SUB002240,AC102,PLN0005,growth_2,USR00757,2021-06-06,,,,active,0,0,1,0,179.79,USD,monthly,,20.0,12.0,2022-04-21,starter_1,1,,billing,2021-06-06 00:00:00,2023-01-15 00:00:00,
